,MP,3PA,3P%,2PA,2P%,FTA,FT%,ORB,DRB,AST,STL,BLK,TOV,PF,PTS,opp_MP,opp_3PA,opp_3P%,opp_2PA,opp_2P%,opp_FTA,opp_FT%,opp_ORB,opp_DRB,opp_AST,opp_STL,opp_BLK,opp_TOV,opp_PF,opp_PTS,Dist.,Pct_FGA_by_dist_2P,Pct_FGA_by_dist_0-3,Pct_FGA_by_dist_3-10,Pct_FGA_by_dist_10-16,Pct_FGA_by_dist_16-3pt,Pct_FGA_by_dist_3P,FGP_by_dist_2P,FGP_by_dist_0-3,FGP_by_dist_3-10,FGP_by_dist_10-16,FGP_by_dist_16-3pt,FGP_by_dist_3P,3FG_%assisted,3FG_corner_%3PA,3FG_corner_3P%,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,eFG%,ORB%,FT/FGA,opp_eFG%,DRB%,opp_FT/FGA,Attend.,Attend./G,Playoff
Pct_FGA_by_dist_10-16,-0.13673503240676357,-0.6823510365652149,0.1558245494896683,0.6736317133665559,-0.19759544296023882,-0.22721581933692864,0.2640742473948782,0.1436479012562561,-0.11479340195712039,0.28824620683843244,-0.002732338187056524,0.2957302304658933,-0.05812533828357654,-0.04028753580093587,-0.09341465039145301,-0.13673503240676357,0.06709001933682605,0.011947413468134244,-0.055876262741930305,-0.10944461581080638,0.11020789821869006,0.11792323167559297,0.21213933380423486,-0.15021630919978068,0.02775940552915784,0.08570060478740843,-0.3117095204142584,0.13265665579693742,-0.15585851947553034,0.007783512553899669,-0.2274537511958199,0.6877685090848966,-0.4100556065085798,0.12578453553332467,1.0,0.6789408548369308,-0.6877685090848965,-0.19759544296023882,0.12322871598460926,0.2588707002962525,0.22409052311113004,0.26764750601304516,0.1558245494896683,0.34370129010178413,-0.1449958997567096,0.1254436914670606,0.0938949932864781,-0.0934318958787788,0.0934318958787788,-0.045903626153843954,0.045903626153843954,-0.06993313691055386,0.08842637874955232,-0.06764419033717865,-0.09341465039145301,0.007783512553899669,-0.06988462765647716,-0.20994670357975342,-0.25736083266487414,-0.6877685090848965,-0.13371566152223283,-0.14872435216756788,0.16996071900939536,-0.18294461296308334,-0.06903692565109443,-0.2045334910968449,0.11181249714723995,0.1052927801468931,0.112256226706738,0.1446477727656979
Pct_FGA_by_dist_16-3pt,-0.18530639075499067,-0.7220949374055649,0.20050598401681652,0.7736467620773038,-0.38116891172099765,-0.3767863185486594,0.09734884575139763,0.09342034941707335,-0.2660791685685568,-0.001126557359882233,0.22064259874321737,-0.11206309444130588,-0.25577853397603956,-0.10341976423964522,-0.24345501726933486,-0.18530639075499067,0.5197378012544982,0.05212370182900767,-0.5075820772256726,0.2629903564793058,-0.05735410911368618,0.20404668873282963,0.0821222317670783,0.08273415654924118,0.2660959821323359,-0.12069867631654176,-0.12348062518849398,0.3708078838931868,-0.23998812504281553,0.13487313078722016,-0.1976393810504853,0.7476905091346259,-0.27768616463460793,-0.04383234218498627,0.6789408548369308,1.0,-0.7476905091346259,-0.38116891172099765,-0.15127458151629306,0.1440374735435458,0.09152998682363175,0.20362589543024887,0.20050598401681652,0.1828520424897874,-0.08777059403925057,0.19534784591958984,0.08246099631423551,-0.21322127880974742,0.21322127880974742,-0.2210919806236743,0.2210919806236743,-0.2404310122588358,0.15980085265177976,-0.2407424131279327,-0.24345501726933486,0.13487313078722016,-0.2448660944948447,-0.38045160792327715,-0.4231049967035901,-0.7476905091346259,-0.31815467787454355,-0.2963080693250873,0.04398830445393981,-0.3912579361931363,0.23947150269883338,-0.1660861596407183,-0.0014448483423789736,0.009706561133523446,0.019384314719694387,0.08221416447177644
Pct_FGA_by_dist_3P,0.0349422193731031,0.9927969250733519,0.08097994535260909,-0.9771205244062524,0.33754300593575026,0.18082322340989027,0.03283348366143891,-0.3007465748913659,0.31743962150337274,-0.014632263499563387,-0.09951459731759041,-0.041286740229727475,0.06014031222668094,0.0014370212826425384,0.2517187288361576,0.0349422193731031,-0.28815224260540784,-0.09244012394473101,0.2636346478296156,-0.11032543792072291,-0.12328066843773064,-0.3512509887854996,-0.30941793363092235,0.133679641652342,-0.18005416020431889,-0.015619771679538322,-0.08008275426903554,-0.21913445515033833,0.06478031746842464,-0.2243676366152992,0.7660026859779757,-0.9999999999999998,-0.006035421052036232,-0.41698076224635194,-0.6877685090848965,-0.7476905091346259,1.0,0.33754300593575026,0.07843220116116208,-0.2870336584063257,-0.05168637820571835,0.05034380979771395,0.08097994535260909,-0.3050752414966763,0.07655167587046022,0.07676327911640533,0.19363241742653942,0.25895494757305887,-0.25895494757305887,0.27379688756893034,-0.27379688756893034,0.29970893012128447,-0.28708114274603824,0.29504241255752084,0.2517187288361576,-0.2243676366152992,0.29966765172812837,0.20897117873205617,0.2247649419511176,1.0,0.3530791520632152,0.3615432447623499,-0.2965404608135484,0.2370200320470435,-0.14080700995394738,0.3664833835964776,-0.17614741560149832,0.1459206223582578,0.1347355742249454,0.0607250061185708
FGP_by_dist_2P,0.09946812877911754,0.27893419193773994,0.23104589726121677,-0.4268586809857284,1.0,0.3083017450328701,0.36819323259986564,-0.2988115162860503,0.06776735490070061,0.5250943116930945,0.30521979321092196,0.5274337178753538,0.09055397906218127,-0.04627560836792216,0.8162693775111591,0.09946812877911754,-0.22303878790664228,-0.30385180327648814,0.33879491186410193,-0.1948587818894016,-0.0708820563465233,-0.3041762937044055,0.31812350786633087,-0.6944511361266493,-0.12731855196478295,0.11430069541731787,-0.5048495713087994,0.08211047189942186,0.1607951230964103,-0.19361382136647065,0.1481468563905362,-0.33754300593575054,0.3182212312251521,-0.3120037757824254,-0.19759544296023882,-0.38116891172099765,0.33754300593575026,1.0,0.7465104058775298,0.37247930729480827,0.5321760518897629,0.43392154607890826,0.23104589726121677,-0.13568451177931026,0.18471106456597053,0.2518653941511474,0.5126049002913032,0.7116017456691125,-0.7116017456691125,0.6623367799617688,-0.6623367799617688,0.6812288621885499,-0.47223911852229383,0.6811639623203047,0.8162693775111591,-0.19361382136647065,0.6794245685132017,0.35359866239554394,0.3726568236403617,0.33754300593575026,0.9434612346630711,0.943370670250622,-0.006843501833393223,0.4722719768061904,-0.2839929166525013,-0.22304546491053617,-0.1485142532857334,0.18010148813396448,0.18458789948183865,0.5375049908359044
FGP_by_dist_0-3,0.0879731182735517,0.024614575764799657,0.2876846737112436,-0.16932210804327472,0.7465104058775298,0.1630813085323525,0.21660328839247456,-0.2719208797620417,-0.02415276423095076,0.6691143414387943,0.2627293224503088,0.34965268820087536,0.04577370954399046,-0.11935194031362092,0.5896443235644769,0.0879731182735517,-0.12377632122878046,-0.2553415570083272,0.21913230612002757,-0.09590668919566593,-0.08352371690304977,-0.16099096085069917,0.26001360350038066,-0.5232572342425051,0.05604761976847206,0.04558984883573545,-0.5575057127028784,0.14579162456578812,0.06897548375309459,-0.12246370849048577,0.07729621131356124,-0.0784322011611623,-0.050523946028636996,0.004800568323117168,0.12322871598460926,-0.15127458151629306,0.07843220116116208,0.7465104058775298,1.0,0.3374305828172372,0.21273635851108805,0.32355696640545645,0.2876846737112436,0.2588275247974867,0.0798914842328745,0.2803608995492409,0.4733460928613108,0.46266872551902305,-0.46266872551902305,0.4700294521845603,-0.4700294521845603,0.4840434455284423,-0.45456401544118913,0.47703765733156245,0.5896443235644769,-0.12246370849048577,0.4812684374143018,0.21338110162500104,0.21904493594563798,0.07843220116116208,0.7227141175715188,0.7396337143273265,-0.04509967995620471,0.2821022029470909,-0.1810072902654314,-0.21013278171412456,-0.13033460624368376,0.31466373934628195,0.31964735770078884,0.384644357479831
FGP_by_dist_3-10,0.48192894163031763,-0.28610855478254144,0.11414845269512297,0.2754784252941132,0.37247930729480827,-0.21689683923080538,0.2079075410780822,-0.09766106913911383,0.06649959844782694,0.5148679405994198,0.05780672146072769,0.3584962500083411,-0.1060857209262955,-0.21906272313741393,0.28000340421324044,0.48192894163031763,-0.09758358532997649,-0.202179830154204,0.24404847818638786,-0.043194316573723635,-0.07696691147334812,-0.03861795491235807,0.2736653205444746,-0.27754224970283486,-0.13715824321755926,-0.0877821166847644,-0.35453273554131937,-0.09115179748505219,-0.17749082328111337,-0.005113254873997395,-0.2111465744266351,0.2870336584063256,-0.19668644364886254,0.3466138745806439,0.2588707002962525,0.1440374735435458,-0.2870336584063257,0.37247930729480827,0.3374305828172372,1.0,0.2559262272413251,0.1570308030206511,0.11414845269512297,0.23780816335609659,-0.1520877463745484,0.18512826598827514,0.12416803405177972,0.2377619981066851,-0.2377619981066851,0.20092443698418816,-0.20092443698418816,0.20160706390723437,-0.021326577708384045,0.20836236960518223,0.28000340421324044,-0.005113254873997395,0.1995003748679601,0.19367355331765065,-0.21721212182776808,-0.2870336584063257,0.29066250664408433,0.3418783171497852,0.02675170900587845,-0.15552801016741163,-0.12392877141318699,-0.1821237338109245,-0.12240199282863902,0.13694064536038028,0.13654484714641574,0.3001211029524793
FGP_by_dist_10-16,0.023958151236794522,-0.06584770920377599,0.4507242330818777,0.02954057443843608,0.5321760518897629,0.13240998581828517,0.5704405665268316,-0.0943389027380913,0.025737986789904167,0.2923145754222938,0.23789623758197,0.3855417879344249,-0.21264667257210376,-0.21763203854232396,0.6650097942793616,0.023958151236794522,-0.019216329325593168,-0.0809624692896583,0.14648321975557754,-0.07512295872984073,-0.2097329217820784,-0.11812913438790906,0.2051114188626716,-0.5065846369853783,0.030170066299991288,-0.12240856379262725,-0.4401560916798039,0.14132286788067283,-0.03448905840794267,-0.10986589780616511,0.03922831118713439,0.0516863782057184,0.03728258237459058,-0.2014507634951904,0.22409052311113004,0.09152998682363175,-0.05168637820571835,0.5321760518897629,0.21273635851108805,0.2559262272413251,1.0,0.46934934467817446,0.4507242330818777,-0.2436989209839066,0.20082290193439206,0.34927239839163365,0.3838315853858502,0.6007702670757331,-0.6007702670757331,0.528831904786714,-0.528831904786714,0.5271070590601642,-0.34141105877806055,0.5283353315710398,0.6650097942793616,-0.10986589780616511,0.5273152658664376,-0.037758436465028,0.133155683696483,-0.05168637820571835,0.6251401232543957,0.5920143189125164,0.09336306384329826,0.29457687593706083,-0.09925891629198338,-0.15078925538405463,-0.2439353833737712,-0.07676258292203422,-0.07009155295777872,0.4610759418800017
FGP_by_dist_16-3pt,-0.3231521835696379,0.03041081210270655,0.5591361283009769,-0.0736536720002959,0.43392154607890826,-0.2542005027614404,0.6068109408281469,-0.31050197346690583,0.11565291724327616,0.42126321019165636,0.4009401961604414,0.437506583993893,0.017160187336033892,0.062060899714772556,0.3875227020312158,-0.3231521835696379,-0.024408653820047078,-0.37939234546747175,0.007648016670617733,-0.28124771872469845,0.028995697026645652,-0.4397537892055682,0.17361809893138813,-0.40315787742842624,-0.17299808432579256,0.14066657211750044,-0.4387959243745677,0.31320708549101833,-0.27246462686689754,-0.4051286850377338,0.3484901761649061,-0.05034380979771421,-0.25449847509167317,-0.26136527197133863,0.26764750601304516,0.20362589543024887,0.05034380979771395,0.43392154607890826,0.32355696640545645,0.1570308030206511,0.46934934467817446,1.0,0.5591361283009769,-0.16545444799434872,-0.08827147994195625,0.5179485744172038,0.3041065858441619,0.509854691187585,-0.509854691187585,0.49958894900233924,-0.49958894900233924,0.5038960374592235,-0.31095281380015927,0.5059177775174752,0.3875227020312158,-0.4051286850377338,0.4940320923239111,-0.13720457190747382,-0.21747705119549327,0.05034380979771395,0.519353340171866,0.5429696707227284,-0.11347871973530843,-0.03449132336474772,-0.3642243451167642,-0.10023714772028668,-0.04648620013204778,0.18513419986531446,0.19540652415626678,0.47652749669813205
FGP_by_dist_3P,-0.016896638365725088,0.07748856932391675,1.0,-0.08108043858154167,0.23104589726121677,-0.2228757025771804,0.3208020112932708,-0.21532278131426408,0.28653202708399583,0.46567611003949105,0.1612322419974142,0.15647068905831024,-0.0976695430210758,-0.26902512883195806,0.3951283391307554,-0.016896638365725088,0.15380140358721003,-0.17602770353294236,-0.05401534926491555,-0.1523735116134782,-0.2659807171057098,-0.2701785342248399,-0.08109362696245692,-0.2333170547891851,0.010808436218053242,-0.06820163283183538,-0.5012476495564252,0.12387314385221142,-0.22518137233058763,-0.3101912858453883,0.40562055327337837,-0.0809799453526093,-0.47051549450706404,-0.03599244259265002,0.1558245494896683,0.20050598401681652,0.08097994535260909,0.23104589726121677,0.2876846737112436,0.11414845269512297,0.4507242330818777,0.5591361283009769,1.0,-0.08602006648371877,-0.14351209302637752,0.4593277807028979,0.35121311905037467,0.487604138984508,-0.487604138984508,0.45710453511273796,-0.45710453511273796,0.4572624494003667,-0.43542975496393627,0.45014082414513407,0.3951283391307554,-0.3101912858453883,0.4473988037865092,-0.16622960114175958,-0.1997361858674055,0.08097994535260909,0.46954426869091154,0.5285465355259749,-0.09732247754194416,-0.09484802784544749,-0.18471354748947255,0.17237048536360045,-0.31251998454989005,0.16192224627951987,0.16205849788393137,0.3449177298332346
3FG_%assisted,0.4181591851601727,-0.3017438337571517,-0.08602006648371877,0.286933867544917,-0.13568451177931026,-0.39270347462013133,-0.17836832847954615,0.10312567441364787,-0.07466234879339925,0.49969531257206445,0.06377285265423337,0.033438424230988015,0.33094673075564407,0.1469385605107601,-0.31521960292686896,0.4181591851601727,-0.007177264819122011,-0.12212202644202273,-0.04031432711936529,-0.08393908133529213,0.19908668609158534,0.052506460460751664,0.21815550428177732,-0.04291472766829391,0.05165454254545304,0.16402354640759914,-0.09572669124721624,0.15236929931134854,-0.26509237456801116,-0.024234276995702405,-0.20503154465554577,0.3050752414966762,-0.2551554704976774,0.333215278961248,0.34370129010178413,0.1828520424897874,-0.3050752414966763,-0.13568451177931026,0.2588275247974867,0.23780816335609659,-0.2436989209839066,-0.16545444799434872,-0.08602006648371877,1.0,0.0554865451279072,0.1860607336631934,-0.23270082016721333,-0.2091169425416953,0.2091169425416953,-0.1981448120500749,0.1981448120500749,-0.20853796468866193,-0.0031422934518030134,-0.21709746642997862,-0.31521960292686896,-0.024234276995702405,-0.2081724259562179,0.022961720599988182,-0.38050850885890153,-0.3050752414966763,-0.20825994604261858,-0.13145989661040425,0.10281032991398027,-0.4261491875371868,-0.10053034997560625,-0.19105871805342517,0.20235239701834293,0.09667033482082081,0.09913393883889561,0.016565847901814895
3FG_corner_%3PA,0.004204493340237742,0.07577641425619965,-0.14351209302637752,-0.07650895231693029,0.18471106456597053,0.08185519252557352,0.14053429295497594,-0.12580296598098564,-0.24643778422060786,-0.18204295713975807,0.41797404989701337,0.0381488139276335,-0.14698374368662057,0.013696277618854662,0.1584086414327167,0.004204493340237742,-0.133402626161699,0.06403381014307909,-0.0034819604456031595,-0.02262756192121417,-0.12977560852205985,0.27560027612648574,0.027452108947258205,-0.05816967637389874,-0.026375140111658486,-0.07463085088429917,-0.16160172097517556,0.45360503167563343,0.19698372228496583,-0.15712976370272697,-0.10144626909447009,-0.07655167587045976,0.27280474612830763,-0.1893231829287977,-0.1449958997567096,-0.08777059403925057,0.07655167587046022,0.18471106456597053,0.0798914842328745,-0.1520877463745484,0.20082290193439206,-0.08827147994195625,-0.14351209302637752,0.0554865451279072,1.0,0.26552951533853714,0.28589490359383984,0.25943699533685616,-0.25943699533685616,0.19211309395078913,-0.19211309395078913,0.19251029297055955,-0.19090391638032944,0.18918641841549913,0.1584086414327167,-0.15712976370272697,0.1973064791960923,-0.3166910672155339,0.08540582128069686,0.07655167587046022,0.1442392636979774,0.1175531060528162,-0.10379686225871987,0.1281915640476629,0.005283311436452552,-0.12093851179322966,-0.02968319578258797,-0.18941964141072096,-0.18353462899179468,0.43375325773227164
3FG_corner_3P%,0.03384977029767999,0.08850364251736476,0.4593277807028979,-0.04370903628554603,0.2518653941511474,-0.38822849864383874,0.4251547474367986,-0.3039883755717067,0.06527542240902767,0.3012653817930532,0.27944839117311776,0.0534626156930974,-0.1620515647073168,-0.2884644683970202,0.25387528597923287,0.03384977029767999,0.06404593080587767,0.01136899932603793,0.0019924439507214313,0.015160492144413028,-0.3620985428422257,-0.37218237829651907,-0.003037940743003969,-0.10024533131632679,0.08601730584108905,-0.07302061573182146,-0.43533632451853227,0.23503188573364375,-0.242567552489655,-0.19605666514069922,0.33780146133487826,-0.07676327911640492,-0.4075931823374126,-0.059492727851466184,0.1254436914670606,0.19534784591958984,0.07676327911640533,0.2518653941511474,0.2803608995492409,0.18512826598827514,0.34927239839163365,0.5179485744172038,0.4593277807028979,0.1860607336631934,0.26552951533853714,1.0,0.276060532625964,0.3071284022469734,-0.3071284022469734,0.29131433673544205,-0.29131433673544205,0.2904999981698214,-0.23370678131172676,0.2883270507050149,0.25387528597923287,-0.19605666514069922,0.2856829664935409,-0.27422650762081985,-0.37604116072396576,0.07676327911640533,0.31916615061240156,0.369881281037631,-0.2118284588098981,-0.2402132052059586,0.007135899390066776,0.026646718587973576,-0.40839111907176623,0.07075215621510185,0.0758691520323043,0.35039908755964994
Age,-0.22624709523854908,0.17836451920187799,0.35121311905037467,-0.19946213094909498,0.5126049002913032,0.1699796333554147,0.3154412946879643,-0.24931801413596985,0.013873685818935898,0.187703954003834,0.23362755970101215,0.22058091141959602,-0.34991172113021085,-0.35478314023146634,0.5664446516249799,-0.22624709523854908,0.13955040878406427,-0.13706754262643578,-0.041584009564863876,0.07787843541494753,-0.34098879481179606,-0.16863597630244323,-0.08079305509037996,-0.1942881408948664,0.09159967805173656,-0.06470339308571088,-0.7199426119658351,0.18899952855885604,0.2192668776527949,-0.15482789213292458,0.357706105832678,-0.1936324174265395,-0.06495158366693395,-0.4400558151877362,0.0938949932864781,0.08246099631423551,0.19363241742653942,0.5126049002913032,0.4733460928613108,0.12416803405177972,0.3838315853858502,0.3041065858441619,0.35121311905037467,-0.23270082016721333,0.28589490359383984,0.276060532625964,1.0,0.47621417991498644,-0.47621417991498644,0.4703752968279738,-0.4703752968279738,0.4870485590411199,-0.3047290316379372,0.48904495646053703,0.5664446516249799,-0.15482789213292458,0.4826894884468024,-0.18213679972197938,0.17853933000940156,0.19363241742653942,0.556019698519693,0.5448232586648866,-0.15255487322300743,0.27393682989637075,0.002580654573759718,0.06941407242253739,-0.3471929016427535,0.1953017995948541,0.19689601010390595,0.4753324087933802
W,0.1190401568241551,0.24787509480911993,0.487604138984508,-0.2673581396091896,0.7116017456691125,0.3058014578479216,0.3287319749500709,0.041375445337703036,0.4223731399147179,0.27961100693594154,0.44653132181430805,0.4645775437285989,-0.16763674958165967,-0.18623601416321456,0.8474576412256662,0.1190401568241551,-0.25171251889864327,-0.5341862402271127,0.26470081270265944,-0.42373244553800987,-0.229978871811869,-0.3328774587990425,-0.0324093605910402,-0.6200233476034195,-0.37213164847329455,-0.18146693682537504,-0.5660362582645949,0.21445329419398199,0.15437990301769325,-0.6600559456506067,0.19097508710507083,-0.2589549475730591,0.10220041240900814,-0.24044798569970374,-0.0934318958787788,-0.21322127880974742,0.25895494757305887,0.7116017456691125,0.46266872551902305,0.2377619981066851,0.6007702670757331,0.509854691187585,0.487604138984508,-0.2091169425416953,0.25943699533685616,0.3071284022469734,0.47621417991498644,1.0,-1.0,0.956558030043887,-0.956558030043887,0.956599065298273,-0.710921382297904,0.9536195162020198,0.8474576412256662,-0.6600559456506067,0.956701324798341,-0.015143798204848813,0.3052751874530412,0.25895494757305887,0.772862927132774,0.7695548938796773,0.24914767295838972,0.3977228136960219,-0.5441276648311452,0.18711023204003369,-0.2814646680690597,0.31058105947514403,0.3152340755499136,0.8284735786483484
L,-0.1190401568241551,-0.24787509480911993,-0.487604138984508,0.2673581396091896,-0.7116017456691125,-0.3058014578479216,-0.3287319749500709,-0.041375445337703036,-0.4223731399147179,-0.27961100693594154,-0.44653132181430805,-0.4645775437285989,0.16763674958165967,0.18623601416321456,-0.8474576412256662,-0.1190401568241551,0.25171251889864327,0.5341862402271127,-0.26470081270265944,0.42373244553800987,0.229978871811869,0.3328774587990425,0.0324093605910402,0.6200233476034195,0.37213164847329455,0.18146693682537504,0.5660362582645949,-0.21445329419398199,-0.15437990301769325,0.6600559456506067,-0.19097508710507083,0.2589549475730591,-0.10220041240900814,0.24044798569970374,0.0934318958787788,0.21322127880974742,-0.25895494757305887,-0.7116017456691125,-0.46266872551902305,-0.2377619981066851,-0.6007702670757331,-0.509854691187585,-0.487604138984508,0.2091169425416953,-0.25943699533685616,-0.3071284022469734,-0.47621417991498644,-1.0,1.0,-0.956558030043887,0.956558030043887,-0.956599065298273,0.710921382297904,-0.9536195162020198,-0.8474576412256662,0.6600559456506067,-0.956701324798341,0.015143798204848813,-0.3052751874530412,-0.25895494757305887,-0.772862927132774,-0.7695548938796773,-0.24914767295838972,-0.3977228136960219,0.5441276648311452,-0.18711023204003369,0.2814646680690597,-0.31058105947514403,-0.3152340755499136,-0.8284735786483484
PW,0.10569706294855766,0.2683792696273271,0.45710453511273796,-0.27281180249409215,0.6623367799617688,0.34490470395824796,0.31677853392074784,0.10412591483896899,0.47162303638215497,0.27695799474891725,0.42319891147103184,0.4956348717622531,-0.1996666313048869,-0.1951442285372996,0.8405099455398144,0.10569706294855766,-0.33607123933217364,-0.5425799216762731,0.31014458558025026,-0.49950484203176665,-0.22179798645011822,-0.32827945319485446,-0.09053583970078283,-0.5963998817765874,-0.43012067698943,-0.17173067527710917,-0.542232792959264,0.2305349488695566,0.2587828910219025,-0.7458991412356061,0.221881488886253,-0.27379688756893045,0.0578655678297705,-0.2480788901994674,-0.045903626153843954,-0.2210919806236743,0.27379688756893034,0.6623367799617688,0.4700294521845603,0.20092443698418816,0.528831904786714,0.49958894900233924,0.45710453511273796,-0.1981448120500749,0.19211309395078913,0.29131433673544205,0.4703752968279738,0.956558030043887,-0.956558030043887,1.0,-1.0,0.9984689887594195,-0.6927173253594815,0.9982765923992876,0.8405099455398144,-0.7458991412356061,0.99881793048453,-0.055772581027611345,0.33402865484414135,0.27379688756893034,0.7338196421859101,0.7218669824572822,0.29390038252482387,0.4195872261360375,-0.6098678013445399,0.25111907152376595,-0.26969628708986887,0.29258868405573385,0.29561427766670795,0.7728499639100731
PL,-0.10569706294855766,-0.2683792696273271,-0.45710453511273796,0.27281180249409215,-0.6623367799617688,-0.34490470395824796,-0.31677853392074784,-0.10412591483896899,-0.47162303638215497,-0.27695799474891725,-0.42319891147103184,-0.4956348717622531,0.1996666313048869,0.1951442285372996,-0.8405099455398144,-0.10569706294855766,0.33607123933217364,0.5425799216762731,-0.31014458558025026,0.49950484203176665,0.22179798645011822,0.32827945319485446,0.09053583970078283,0.5963998817765874,0.43012067698943,0.17173067527710917,0.542232792959264,-0.2305349488695566,-0.2587828910219025,0.7458991412356061,-0.221881488886253,0.27379688756893045,-0.0578655678297705,0.2480788901994674,0.045903626153843954,0.2210919806236743,-0.27379688756893034,-0.6623367799617688,-0.4700294521845603,-0.20092443698418816,-0.528831904786714,-0.49958894900233924,-0.45710453511273796,0.1981448120500749,-0.19211309395078913,-0.29131433673544205,-0.4703752968279738,-0.956558030043887,0.956558030043887,-1.0,1.0,-0.9984689887594195,0.6927173253594815,-0.9982765923992876,-0.8405099455398144,0.7458991412356061,-0.99881793048453,0.055772581027611345,-0.33402865484414135,-0.27379688756893034,-0.7338196421859101,-0.7218669824572822,-0.29390038252482387,-0.4195872261360375,0.6098678013445399,-0.25111907152376595,0.26969628708986887,-0.29258868405573385,-0.29561427766670795,-0.7728499639100731
MOV,0.11290675258309871,0.29409403495920794,0.4572624494003667,-0.29778031198204735,0.6812288621885499,0.34019088107458517,0.32513310188169586,0.0804142105875076,0.4607208011924328,0.2833124988141814,0.4203131508503436,0.49931412991197577,-0.2074455913228864,-0.19425941790552048,0.8505223366162806,0.11290675258309871,-0.3359911963348861,-0.5368499750370107,0.3120705974039416,-0.4892161170149836,-0.22379080686887404,-0.3263494425613911,-0.09065436590576123,-0.5897928140063698,-0.4168012742205535,-0.1800035698211078,-0.5512293677155926,0.22748164001526427,0.24844839447434083,-0.7347899649624889,0.24252324364802136,-0.29970893012128463,0.05722942303545513,-0.25432348218374823,-0.06993313691055386,-0.2404310122588358,0.29970893012128447,0.6812288621885499,0.4840434455284423,0.20160706390723437,0.5271070590601642,0.5038960374592235,0.4572624494003667,-0.20853796468866193,0.19251029297055955,0.2904999981698214,0.4870485590411199,0.956599065298273,-0.956599065298273,0.9984689887594195,-0.9984689887594195,1.0,-0.7053197602780586,0.9991446938161299,0.8505223366162806,-0.7347899649624889,0.9997695464978772,-0.052361721443127035,0.3309803496165243,0.29970893012128447,0.7488561624254375,0.7382603177608598,0.27162379153310967,0.4196565073641898,-0.5999666500508845,0.24655350149610752,-0.27077505584285144,0.2948087566970303,0.2975939166680105,0.7652978703463633
