,MP,3PA,3P%,2PA,2P%,FTA,FT%,ORB,DRB,AST,STL,BLK,TOV,PF,PTS,opp_MP,opp_3PA,opp_3P%,opp_2PA,opp_2P%,opp_FTA,opp_FT%,opp_ORB,opp_DRB,opp_AST,opp_STL,opp_BLK,opp_TOV,opp_PF,opp_PTS,Dist.,Pct_FGA_by_dist_2P,Pct_FGA_by_dist_0-3,Pct_FGA_by_dist_3-10,Pct_FGA_by_dist_10-16,Pct_FGA_by_dist_16-3pt,Pct_FGA_by_dist_3P,FGP_by_dist_2P,FGP_by_dist_0-3,FGP_by_dist_3-10,FGP_by_dist_10-16,FGP_by_dist_16-3pt,FGP_by_dist_3P,3FG_%assisted,3FG_corner_%3PA,3FG_corner_3P%,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,eFG%,ORB%,FT/FGA,opp_eFG%,DRB%,opp_FT/FGA,Attend.,Attend./G,Playoff
SOS,-0.14284293854758962,-0.28342251531440044,-0.43542975496393627,0.28174751682957433,-0.47223911852229383,-0.17962020924799343,-0.24837730620607462,0.0799294073879329,-0.3877079064468946,-0.24250295440084862,-0.14086470726061204,-0.2916913339464765,0.21833432306493922,0.178009677371318,-0.6002546511328551,-0.14284293854758962,0.2816563103619369,0.4487542673334404,-0.3112049601763419,0.3670014824537786,0.2053409316091386,0.0979511527056152,0.004512539347166282,0.35213051750540797,0.15544484311154222,0.37061900712837476,0.4047365185833169,-0.09225371785345186,0.007890423994019607,0.5182597159738274,-0.31960169315436066,0.28708114274603846,0.04918545356978906,0.21248960573669964,0.08842637874955232,0.15980085265177976,-0.28708114274603824,-0.47223911852229383,-0.45456401544118913,-0.021326577708384045,-0.34141105877806055,-0.31095281380015927,-0.43542975496393627,-0.0031422934518030134,-0.19090391638032944,-0.23370678131172676,-0.3047290316379372,-0.710921382297904,0.710921382297904,-0.6927173253594815,0.6927173253594815,-0.7053197602780586,1.0,-0.67540766166061,-0.6002546511328551,0.5182597159738274,-0.7054120486988513,0.024461076906950693,-0.17931234582149938,-0.28708114274603824,-0.5561022232689276,-0.5614050773013681,-0.04661613091741542,-0.2479213974303492,0.46252927489518564,-0.1525352396193336,0.22781974484545436,-0.3461975827205659,-0.3477464353762418,-0.5699752923255874
SRS,0.1090806195811175,0.28942400040771105,0.45014082414513407,-0.2933340490667387,0.6811639623203047,0.34356329585106177,0.3236647517925781,0.08854754509649929,0.45639333475109134,0.2805229062664554,0.42922063569576496,0.502521827408596,-0.2030244343843344,-0.1914878301421604,0.8498463715650696,0.1090806195811175,-0.33300636456698685,-0.5321293664335094,0.3062764184268799,-0.48743806587710065,-0.22065294431709975,-0.33373071979831664,-0.09404866564776268,-0.5931555192485625,-0.42445476351106837,-0.1655931410866686,-0.5498037867552809,0.2315091725326894,0.25911186257555946,-0.7340619599343401,0.2336223213361048,-0.29504241255752106,0.06265875303213052,-0.2524485190207816,-0.06764419033717865,-0.2407424131279327,0.29504241255752084,0.6811639623203047,0.47703765733156245,0.20836236960518223,0.5283353315710398,0.5059177775174752,0.45014082414513407,-0.21709746642997862,0.18918641841549913,0.2883270507050149,0.48904495646053703,0.9536195162020198,-0.9536195162020198,0.9982765923992876,-0.9982765923992876,0.9991446938161299,-0.67540766166061,1.0,0.8498463715650696,-0.7340619599343401,0.9988961171710463,-0.05312824807157055,0.33397837271145503,0.29504241255752084,0.7465771686351104,0.7352333376843079,0.2800860541775207,0.4221979718736461,-0.5970276290980208,0.24748693554337942,-0.2681784302615646,0.2864470476978508,0.2892551638955335,0.7628955764426235
ORtg,0.07161014520255948,0.23347447577335617,0.3951283391307554,-0.27143680714144947,0.8162693775111591,0.49967191913778786,0.4130470919763791,0.028240017098129122,0.13200949934981715,0.31024326904394256,0.3244053538236344,0.3850498133843874,-0.27227115074000735,-0.24523963780885719,1.0,0.07161014520255948,-0.1598535668719963,-0.2300851661918294,0.2461951498142166,-0.12875660984640439,-0.248658272717402,-0.295655159515033,0.0809941561038333,-0.679019605086025,-0.08175531592696277,-0.2417497651921617,-0.5075132389300339,0.1456937509770817,0.3529660797927339,-0.26880821357800355,0.15469961054972525,-0.2517187288361576,0.17304592500177304,-0.25874533821855666,-0.09341465039145301,-0.24345501726933486,0.2517187288361576,0.8162693775111591,0.5896443235644769,0.28000340421324044,0.6650097942793616,0.3875227020312158,0.3951283391307554,-0.31521960292686896,0.1584086414327167,0.25387528597923287,0.5664446516249799,0.8474576412256662,-0.8474576412256662,0.8405099455398144,-0.8405099455398144,0.8505223366162806,-0.6002546511328551,0.8498463715650696,1.0,-0.26880821357800355,0.8496617353499614,0.07260052132885064,0.4928992787076633,0.2517187288361576,0.8741899688074183,0.8302965965527587,0.26315638753567977,0.605451452248151,-0.20713062777293423,-0.013753451103586554,-0.3033570702301701,0.17051268206116038,0.17341720247694217,0.6125563842262457
DRtg,-0.11622094708522573,-0.23720002914340652,-0.3101912858453883,0.19617018919425638,-0.19361382136647065,0.0052361712880956805,-0.05861559418849291,-0.11901594285869278,-0.6831387548005943,-0.10828782079016613,-0.34157756998370675,-0.4144148718780929,0.029892119608479283,0.05077432834636107,-0.26880821357800355,-0.11622094708522573,0.4219898171710802,0.6881310084152302,-0.27183422419366976,0.7321661722535727,0.09893983227473457,0.21005783380912993,0.2690617965598476,0.20361933790186948,0.6622838337772713,0.021731443406535926,0.3483822395549872,-0.21579530061863852,-0.008936801971402116,1.0,-0.2352325754545471,0.22436763661529954,0.1073737820736515,0.13261289543240404,0.007783512553899669,0.13487313078722016,-0.2243676366152992,-0.19361382136647065,-0.12246370849048577,-0.005113254873997395,-0.10986589780616511,-0.4051286850377338,-0.3101912858453883,-0.024234276995702405,-0.15712976370272697,-0.19605666514069922,-0.15482789213292458,-0.6600559456506067,0.6600559456506067,-0.7458991412356061,0.7458991412356061,-0.7347899649624889,0.5182597159738274,-0.7340619599343401,-0.26880821357800355,1.0,-0.7363151776177187,0.17819779838338676,0.014187782152867316,-0.2243676366152992,-0.2410761530151163,-0.275278977305353,-0.16416845784557993,-0.000956404753857231,0.8348770990336053,-0.47241231212129076,0.1148942344880303,-0.3198801676863399,-0.3210035831584023,-0.6129333291642008
NRtg,0.1139342658075001,0.29387661857990693,0.4473988037865092,-0.298081998367621,0.6794245685132017,0.34815030539302627,0.32225428786442084,0.08499717083214144,0.4667399686809869,0.27722961112432437,0.4148995881342665,0.49737889065960483,-0.20763440816897827,-0.20007747281721341,0.8496617353499614,0.1139342658075001,-0.3433267872670432,-0.5383707818386471,0.3217743141764829,-0.4912963002544461,-0.22884863722110485,-0.32269845905438355,-0.0904076350345859,-0.5884851048540721,-0.4200190323691847,-0.18172549213109707,-0.54725736414456,0.2204924686697166,0.2528495965759647,-0.7363151776177187,0.2374605347491235,-0.29966765172812865,0.06277902206969502,-0.25437003682549664,-0.06988462765647716,-0.2448660944948447,0.29966765172812837,0.6794245685132017,0.4812684374143018,0.1995003748679601,0.5273152658664376,0.4940320923239111,0.4473988037865092,-0.2081724259562179,0.1973064791960923,0.2856829664935409,0.4826894884468024,0.956701324798341,-0.956701324798341,0.99881793048453,-0.99881793048453,0.9997695464978772,-0.7054120486988513,0.9988961171710463,0.8496617353499614,-0.7363151776177187,1.0,-0.046558011443712057,0.33849174284742384,0.29966765172812837,0.7460981099494082,0.7339885578039124,0.2747447770509109,0.4258501967123494,-0.6025857032216,0.2489739798188423,-0.27600896247802437,0.29491189691618586,0.29756735394603906,0.7658857469555044
Pace,0.10860340112466171,0.1488556441549681,-0.16622960114175958,-0.3117474367490432,0.35359866239554394,0.24044676295365464,-0.18878379216884592,-0.1564173357818513,0.23560448985962715,0.30131819017713357,-0.34487597954005916,0.10824685448182016,0.3944554817582279,-0.09393420165377059,0.07260052132885064,0.10860340112466171,-0.0540838910478744,-0.09843358723260996,0.3647457128000876,-0.09866297297913712,-0.06034876723657107,0.03709454978113095,0.3100713093113616,-0.2337008821515968,0.04507923627073152,0.2595637906746213,0.13698447540535183,-0.5125297481383332,-0.015659832714135326,0.17819779838338676,-0.028143678196875844,-0.2089711787320566,0.3254809189325536,-0.0848585092800932,-0.20994670357975342,-0.38045160792327715,0.20897117873205617,0.35359866239554394,0.21338110162500104,0.19367355331765065,-0.037758436465028,-0.13720457190747382,-0.16622960114175958,0.022961720599988182,-0.3166910672155339,-0.27422650762081985,-0.18213679972197938,-0.015143798204848813,0.015143798204848813,-0.055772581027611345,0.055772581027611345,-0.052361721443127035,0.024461076906950693,-0.05312824807157055,0.07260052132885064,0.17819779838338676,-0.046558011443712057,1.0,0.30981268000274814,0.20897117873205617,0.26066942180428726,0.27313891605670526,-0.05136294717239913,0.23564647956102933,-0.11690535455216207,-0.14799823950780142,-0.14709447494745012,0.013657818271677233,0.00790773668764973,-0.15926827063591753
FTr,-0.16042733307818768,0.16707788949573335,-0.1997361858674055,-0.319881326723345,0.3726568236403617,0.9887503577763738,-0.08435497377179912,0.16839584765164525,-0.008784264309435106,-0.19119739927533785,0.06911932578603576,0.03605004861104352,-0.03369732329396459,-0.04287123516622715,0.4928992787076633,-0.16042733307818768,-0.1966972045100493,-0.0025248803225084984,0.18825740386627013,0.01789313789878824,-0.0448683952074369,0.06225705221911165,-0.05580382322582882,-0.37829355017039984,-0.06526237612801923,-0.11828501893507541,0.05785377177956258,-0.016753206167116844,0.8101166925925596,0.014187782152867316,-0.11497012545441701,-0.22476494195111765,0.5463458679822476,-0.2452281331817542,-0.25736083266487414,-0.4231049967035901,0.2247649419511176,0.3726568236403617,0.21904493594563798,-0.21721212182776808,0.133155683696483,-0.21747705119549327,-0.1997361858674055,-0.38050850885890153,0.08540582128069686,-0.37604116072396576,0.17853933000940156,0.3052751874530412,-0.3052751874530412,0.33402865484414135,-0.33402865484414135,0.3309803496165243,-0.17931234582149938,0.33397837271145503,0.4928992787076633,0.014187782152867316,0.33849174284742384,0.30981268000274814,1.0,0.2247649419511176,0.39687061557745296,0.2612400461945393,0.26354007547453245,0.9564389863720067,0.0008272480668559758,0.032085500911735565,-0.036082806200265334,-0.21874526639998274,-0.21532501562886414,0.14841334510631232
3PAr,0.0349422193731031,0.9927969250733519,0.08097994535260909,-0.9771205244062524,0.33754300593575026,0.18082322340989027,0.03283348366143891,-0.3007465748913659,0.31743962150337274,-0.014632263499563387,-0.09951459731759041,-0.041286740229727475,0.06014031222668094,0.0014370212826425384,0.2517187288361576,0.0349422193731031,-0.28815224260540784,-0.09244012394473101,0.2636346478296156,-0.11032543792072291,-0.12328066843773064,-0.3512509887854996,-0.30941793363092235,0.133679641652342,-0.18005416020431889,-0.015619771679538322,-0.08008275426903554,-0.21913445515033833,0.06478031746842464,-0.2243676366152992,0.7660026859779757,-0.9999999999999998,-0.006035421052036232,-0.41698076224635194,-0.6877685090848965,-0.7476905091346259,1.0,0.33754300593575026,0.07843220116116208,-0.2870336584063257,-0.05168637820571835,0.05034380979771395,0.08097994535260909,-0.3050752414966763,0.07655167587046022,0.07676327911640533,0.19363241742653942,0.25895494757305887,-0.25895494757305887,0.27379688756893034,-0.27379688756893034,0.29970893012128447,-0.28708114274603824,0.29504241255752084,0.2517187288361576,-0.2243676366152992,0.29966765172812837,0.20897117873205617,0.2247649419511176,1.0,0.3530791520632152,0.3615432447623499,-0.2965404608135484,0.2370200320470435,-0.14080700995394738,0.3664833835964776,-0.17614741560149832,0.1459206223582578,0.1347355742249454,0.0607250061185708
TS%,0.02649999808879327,0.2924719173392129,0.46954426869091154,-0.44543054456376635,0.9434612346630711,0.3321008672106845,0.5074688635106342,-0.3444786573378233,0.14470364855742227,0.5514762346892851,0.27348078570418494,0.49910506736156846,0.023276732873025556,-0.12689410982511523,0.8741899688074183,0.02649999808879327,-0.2236690129599483,-0.2739550657300556,0.3419795375208541,-0.22388424864472647,-0.12829519584744092,-0.30690485134180595,0.24016369966382067,-0.6840178215944295,-0.12668130395189128,0.03175068738494354,-0.5649418988710517,0.07582743315277286,0.19242446921811585,-0.2410761530151163,0.25738028066516294,-0.3530791520632156,0.17512193767346493,-0.3206807241723747,-0.13371566152223283,-0.31815467787454355,0.3530791520632152,0.9434612346630711,0.7227141175715188,0.29066250664408433,0.6251401232543957,0.519353340171866,0.46954426869091154,-0.20825994604261858,0.1442392636979774,0.31916615061240156,0.556019698519693,0.772862927132774,-0.772862927132774,0.7338196421859101,-0.7338196421859101,0.7488561624254375,-0.5561022232689276,0.7465771686351104,0.8741899688074183,-0.2410761530151163,0.7460981099494082,0.26066942180428726,0.39687061557745296,0.3530791520632152,1.0,0.9800735333669782,-0.05044152818761278,0.538669445961662,-0.29768035892322386,-0.13520749284529365,-0.20416889041041633,0.1483986193931316,0.15187664944649795,0.586616788192694
eFG%,0.09429289275079789,0.3081716757707315,0.5285465355259749,-0.44198464781464025,0.943370670250622,0.19362690201818192,0.42879507480834067,-0.355393415638162,0.17257898429535964,0.6240491508449445,0.29190628192419693,0.5019405384818411,0.06446540326282371,-0.13111816722384867,0.8302965965527587,0.09429289275079789,-0.16925437786100567,-0.323616480256256,0.306377766660819,-0.2359432580870699,-0.1472145612235615,-0.3514667944190022,0.25782033730624226,-0.6619368382491627,-0.11186075796583758,0.08477084846210511,-0.5989898802616472,0.09019021087334926,0.07324935733467793,-0.275278977305353,0.29062226775872546,-0.3615432447623502,0.12445863544688483,-0.30265101422916596,-0.14872435216756788,-0.2963080693250873,0.3615432447623499,0.943370670250622,0.7396337143273265,0.3418783171497852,0.5920143189125164,0.5429696707227284,0.5285465355259749,-0.13145989661040425,0.1175531060528162,0.369881281037631,0.5448232586648866,0.7695548938796773,-0.7695548938796773,0.7218669824572822,-0.7218669824572822,0.7382603177608598,-0.5614050773013681,0.7352333376843079,0.8302965965527587,-0.275278977305353,0.7339885578039124,0.27313891605670526,0.2612400461945393,0.3615432447623499,0.9800735333669782,1.0,-0.06564573329000682,0.38258041549727884,-0.32229752433960884,-0.13525712654595998,-0.23227191736774755,0.2139306749213714,0.21696906250515885,0.5732897136056365
ORB%,0.07459696183866732,-0.26609995836634864,-0.09732247754194416,0.3437695886491436,-0.006843501833393223,0.34624102585884714,-0.24722953807167802,0.938667938751759,0.005748260406017741,-0.05706026822734695,0.25845394503883223,0.11793876904403261,0.1939193946722797,0.12474110168689542,0.26315638753567977,0.07459696183866732,0.057043160279525724,-0.10762487223402643,-0.1345259471658117,-0.13466242329272904,0.14381540826362046,-0.2276059742685215,0.08159320058210365,-0.572893350699276,-0.12362224932886887,0.1272102416400417,0.18556427699298492,0.2073867352650555,0.32968687714189465,-0.16416845784557993,-0.41925784772563585,0.2965404608135485,0.26822436171105307,0.09605914163458056,0.16996071900939536,0.04398830445393981,-0.2965404608135484,-0.006843501833393223,-0.04509967995620471,0.02675170900587845,0.09336306384329826,-0.11347871973530843,-0.09732247754194416,0.10281032991398027,-0.10379686225871987,-0.2118284588098981,-0.15255487322300743,0.24914767295838972,-0.24914767295838972,0.29390038252482387,-0.29390038252482387,0.27162379153310967,-0.04661613091741542,0.2800860541775207,0.26315638753567977,-0.16416845784557993,0.2747447770509109,-0.05136294717239913,0.26354007547453245,-0.2965404608135484,-0.05044152818761278,-0.06564573329000682,1.0,0.17962669546054771,-0.13567538249468541,-0.05560747863263574,0.10995457126554473,-3.1752794657842774e-05,0.0013918838430865463,0.12560903998869594
FT/FGA,-0.21273909255633047,0.17348599296164063,-0.09484802784544749,-0.33890430286676715,0.4722719768061904,0.9371058671111097,0.20830656955803997,0.038117611847822516,-0.013952802660861116,-0.09909323149721301,0.08649886473013374,0.14079408868608428,-0.07462351916062383,-0.04314044943842566,0.605451452248151,-0.21273909255633047,-0.2699319593254047,0.00363033446199224,0.2580719247858794,-0.02515632294194653,-0.021444890544147985,0.018262317818985945,-0.0061134707355672635,-0.4477196211867137,-0.10308512053388667,-0.14902237049379516,-0.048583399689831115,-0.009840872129786947,0.760369262729131,-0.000956404753857231,-0.04062178613668366,-0.23702003204704356,0.46587471487180615,-0.2774041371631555,-0.18294461296308334,-0.3912579361931363,0.2370200320470435,0.4722719768061904,0.2821022029470909,-0.15552801016741163,0.29457687593706083,-0.03449132336474772,-0.09484802784544749,-0.4261491875371868,0.1281915640476629,-0.2402132052059586,0.27393682989637075,0.3977228136960219,-0.3977228136960219,0.4195872261360375,-0.4195872261360375,0.4196565073641898,-0.2479213974303492,0.4221979718736461,0.605451452248151,-0.000956404753857231,0.4258501967123494,0.23564647956102933,0.9564389863720067,0.2370200320470435,0.538669445961662,0.38258041549727884,0.17962669546054771,1.0,-0.03676244667150407,-0.01182060777803911,-0.021930905913448477,-0.2156729469187662,-0.21212769880291465,0.2668390888458653
opp_eFG%,-0.1251868221314136,-0.12394665157629323,-0.18471354748947255,0.17217087355447644,-0.2839929166525013,0.028242197813286532,-0.15735413985307095,-0.028347627615447152,-0.6794483028799311,-0.26917038668038806,-0.024117269340247893,-0.6138066003393858,-0.2591836864584114,-0.18299137494830361,-0.20713062777293423,-0.1251868221314136,0.6300478709940505,0.7073565786615944,-0.5515537322732905,0.934646825313208,-0.2490217895998791,0.19774715721791208,-0.11339585298005862,0.332964796950176,0.7977044574034501,-0.20675003358284347,0.22250672565658372,0.10580218778067406,0.062100305156827296,0.8348770990336053,-0.06323524676972705,0.14080700995394774,-0.048709657749403,0.06166777487402419,-0.06903692565109443,0.23947150269883338,-0.14080700995394738,-0.2839929166525013,-0.1810072902654314,-0.12392877141318699,-0.09925891629198338,-0.3642243451167642,-0.18471354748947255,-0.10053034997560625,0.005283311436452552,0.007135899390066776,0.002580654573759718,-0.5441276648311452,0.5441276648311452,-0.6098678013445399,0.6098678013445399,-0.5999666500508845,0.46252927489518564,-0.5970276290980208,-0.20713062777293423,0.8348770990336053,-0.6025857032216,-0.11690535455216207,0.0008272480668559758,-0.14080700995394738,-0.29768035892322386,-0.32229752433960884,-0.13567538249468541,-0.03676244667150407,1.0,-0.17201844900976926,-0.17573517701261807,-0.3356519765328087,-0.33198686621897466,-0.519769823588746
DRB%,0.16460055091268916,0.4075662125999248,0.17237048536360045,-0.2828247124968665,-0.22304546491053617,0.07014423219698024,-0.1654971610226392,0.08331165064380279,0.6894140017788508,-0.26058661045360554,-0.08310305025223455,-0.18308512133068536,-0.3288221891698226,-0.29116190315850504,-0.013753451103586554,0.16460055091268916,-0.021759976426641153,-0.08607489037176053,-0.06966186031686177,-0.17762472717759886,-0.34137405726294795,0.00315205760026847,-0.930630680890461,0.37081591293480043,-0.2342156122573742,-0.3494016736860184,-0.1142709653241369,-0.21310959787598788,0.0028476852625563495,-0.47241231212129076,0.41626460484167915,-0.36648338359647753,-0.32333379353224845,-0.018378950609691747,-0.2045334910968449,-0.1660861596407183,0.3664833835964776,-0.22304546491053617,-0.21013278171412456,-0.1821237338109245,-0.15078925538405463,-0.10023714772028668,0.17237048536360045,-0.19105871805342517,-0.12093851179322966,0.026646718587973576,0.06941407242253739,0.18711023204003369,-0.18711023204003369,0.25111907152376595,-0.25111907152376595,0.24655350149610752,-0.1525352396193336,0.24748693554337942,-0.013753451103586554,-0.47241231212129076,0.2489739798188423,-0.14799823950780142,0.032085500911735565,0.3664833835964776,-0.13520749284529365,-0.13525712654595998,-0.05560747863263574,-0.01182060777803911,-0.17201844900976926,1.0,-0.29452923234793604,0.4166854765875277,0.41304488642490494,0.06994843348313613
opp_FT/FGA,-0.01788408723872269,-0.19322097680475983,-0.31251998454989005,0.12518056017845597,-0.1485142532857334,-0.06272531493190048,0.03916657075670568,0.08078580197254367,-0.32034498063092776,-0.0031605394701554193,-0.0029218564346841433,0.17686382590745198,0.4413840056196325,0.9269828267971022,-0.3033570702301701,-0.01788408723872269,-0.22372750157980223,0.02982865601322974,-0.1337476918607432,-0.25633379311815885,0.974210972992416,0.08562682987854184,0.21123855953936224,-0.09514911128963857,-0.36203322206721406,0.3217363741504728,0.3522908254831496,0.10290558404791571,0.04150108549759195,0.1148942344880303,-0.2594751454041212,0.1761474156014982,0.23643018275071764,0.012160255162064672,0.11181249714723995,-0.0014448483423789736,-0.17614741560149832,-0.1485142532857334,-0.13033460624368376,-0.12240199282863902,-0.2439353833737712,-0.04648620013204778,-0.31251998454989005,0.20235239701834293,-0.02968319578258797,-0.40839111907176623,-0.3471929016427535,-0.2814646680690597,0.2814646680690597,-0.26969628708986887,0.26969628708986887,-0.27077505584285144,0.22781974484545436,-0.2681784302615646,-0.3033570702301701,0.1148942344880303,-0.27600896247802437,-0.14709447494745012,-0.036082806200265334,-0.17614741560149832,-0.20416889041041633,-0.23227191736774755,0.10995457126554473,-0.021930905913448477,-0.17573517701261807,-0.29452923234793604,1.0,-0.004081881257677272,-0.0011083570151514761,-0.06392236227688633
Attend.,0.1744859277409761,0.17537716126192535,0.16192224627951987,-0.09674278885279596,0.18010148813396448,-0.2043580294298106,0.003831731793122438,-0.01541272182166778,0.4792188334528697,0.19702039714869934,-0.09697575564418953,0.12259657778051662,-0.11051329760258177,0.007814833882036975,0.17051268206116038,0.1744859277409761,-0.00023946459276233796,-0.32331094479405026,0.009097674616924217,-0.2825958138951611,0.04403491390089858,-0.23433365598724296,-0.2688486031839811,0.0015392177774615386,-0.1835559568352289,-0.092129439558335,-0.3720259315541581,-0.25164833148797133,-0.3235217476902077,-0.3198801676863399,0.28686520794295617,-0.14592062235825787,-0.2173459329971929,-0.13927583095065604,0.1052927801468931,0.009706561133523446,0.1459206223582578,0.18010148813396448,0.31466373934628195,0.13694064536038028,-0.07676258292203422,0.18513419986531446,0.16192224627951987,0.09667033482082081,-0.18941964141072096,0.07075215621510185,0.1953017995948541,0.31058105947514403,-0.31058105947514403,0.29258868405573385,-0.29258868405573385,0.2948087566970303,-0.3461975827205659,0.2864470476978508,0.17051268206116038,-0.3198801676863399,0.29491189691618586,0.013657818271677233,-0.21874526639998274,0.1459206223582578,0.1483986193931316,0.2139306749213714,-3.1752794657842774e-05,-0.2156729469187662,-0.3356519765328087,0.4166854765875277,-0.004081881257677272,1.0,0.999518381091418,0.29145432134852334
Attend./G,0.17036220925466267,0.16352148896891724,0.16205849788393137,-0.08750348774785145,0.18458789948183865,-0.2012434782108649,0.004403268122611429,-0.01730579527349776,0.46987847034549224,0.19749339479222178,-0.07980124363351952,0.1253172910012114,-0.11279825452381141,0.011109461588800015,0.17341720247694217,0.17036220925466267,0.009596000192552271,-0.32299119539648413,-0.004560669026850481,-0.27915227372188867,0.044605040599663436,-0.22989267193218302,-0.26907784235447246,-0.007339881255453655,-0.17590797206576028,-0.09176538377121757,-0.3770794154764364,-0.23386916055021478,-0.318394244551231,-0.3210035831584023,0.27755382447885285,-0.13473557422494548,-0.21034923878642708,-0.1420475010907512,0.112256226706738,0.019384314719694387,0.1347355742249454,0.18458789948183865,0.31964735770078884,0.13654484714641574,-0.07009155295777872,0.19540652415626678,0.16205849788393137,0.09913393883889561,-0.18353462899179468,0.0758691520323043,0.19689601010390595,0.3152340755499136,-0.3152340755499136,0.29561427766670795,-0.29561427766670795,0.2975939166680105,-0.3477464353762418,0.2892551638955335,0.17341720247694217,-0.3210035831584023,0.29756735394603906,0.00790773668764973,-0.21532501562886414,0.1347355742249454,0.15187664944649795,0.21696906250515885,0.0013918838430865463,-0.21212769880291465,-0.33198686621897466,0.41304488642490494,-0.0011083570151514761,0.999518381091418,1.0,0.2982209629455602
Playoff,0.10875995513745654,0.049187834001822646,0.3449177298332346,-0.08014921276593248,0.5375049908359044,0.14640492584704068,0.40794674376245266,-0.043822394107904485,0.2501984229041841,0.2257670648688097,0.5379358977042995,0.4442885307707938,-0.15361113613585894,-0.02033965592566679,0.6125563842262457,0.10875995513745654,-0.281653475965785,-0.49058828875080257,0.18544582081487843,-0.41030322934316593,-0.04662096555972202,-0.20487541055152714,0.03024104412186491,-0.4894236109097231,-0.49350547992177235,-0.18262022067840797,-0.5814657552339029,0.3534677344796788,0.10395897894953186,-0.6129333291642008,0.1440298720990994,-0.060725006118570866,0.021988958602925986,-0.318236915123654,0.1446477727656979,0.08221416447177644,0.0607250061185708,0.5375049908359044,0.384644357479831,0.3001211029524793,0.4610759418800017,0.47652749669813205,0.3449177298332346,0.016565847901814895,0.43375325773227164,0.35039908755964994,0.4753324087933802,0.8284735786483484,-0.8284735786483484,0.7728499639100731,-0.7728499639100731,0.7652978703463633,-0.5699752923255874,0.7628955764426235,0.6125563842262457,-0.6129333291642008,0.7658857469555044,-0.15926827063591753,0.14841334510631232,0.0607250061185708,0.586616788192694,0.5732897136056365,0.12560903998869594,0.2668390888458653,-0.519769823588746,0.06994843348313613,-0.06392236227688633,0.29145432134852334,0.2982209629455602,1.0
